1425,1490.7,1521.5,1333.1,383.8,1383.2,1219,1209,1712.9,1036.2,1417.6,1207.2,919.45,1109.9,1005.2,83.191,1340.4,1438.9,1446.8,1346.7,1261.6,1143.2,1185.8,44.842,237.38,1356.5,357.32,1298.9,1135.8,939.35,1293.7,1216.6,1313.7,1397.9,1516,855.56,1405.6,1125.5,1322,1237.3,1358.4,1404.6,1232.3,1170.3,1182.6,334.56,240.18,270.45,986.23,1085.4,254.41,443.21,305.32,364.09,1779.6,417.26,1859.4,1866.2,161.89,177.04,280.46,1805.4,298.82,340.53,354.29,363.01,362.39,366.34,382.65,383.68,413.35,407.73,381.18,387.46,390.9,407.03,347.75,406.88,331.58,391.62,358.3,383.54,389.59,380.07,350.41,464.31,468.39,776.76,788.71,620.18,959.13,247.99,890.34,846.74,1052.2,1157.7,1350.4,130.45,1223.8,1143.8,1039.6,1207.1,993.65,873.42,274.09,1590.8,850.95,103.74,321.72,1108.8,1444.1,1678,200.25,1039.5,1274.6,1185.5,1535.7,1061.9,1189.3,1288.3,1476.1,1465
2670.1,2541.4,2177.7,2539.7,1119,1845.5,2156.2,1773.2,2566.8,2176.9,2686,2382.9,2081.7,2053.4,1810.9,1431.9,1511.4,2511.5,2331.1,2363.4,2355.6,1552.3,2142.8,1434.2,1539.4,1906.1,1559.8,2356.2,2221.6,1881.7,2060.8,2388.5,2419.8,2606.9,2511,1988.4,2119.5,2289.1,2481.4,2408.9,2419.8,2971.4,1241.9,1650.4,2562.6,1388.2,1331.7,1433.2,1817.4,1832.5,1359.9,1707.1,1903.1,2246.1,2603.4,2062.3,2563.5,2427.8,1890.5,1833.9,1843.1,2432.2,1645.8,1757.6,1815.2,1679.4,1705.1,1673.7,1751.9,1716.9,1638.2,1700.6,1529.9,1521,1469.1,1514.1,1465.8,1532.3,1403.6,1429.4,1339.6,1488.9,1217.2,1041.4,932.93,961.23,978.89,2334.1,2179.9,1445.6,2389.5,1173.3,2449.9,2427.4,2482,2274.5,2367.2,1441.8,2334.5,2157.3,2589.8,2520.1,1755.9,2269.1,1335.2,2647.9,1912.4,1393.4,1735.9,1978.8,2602.3,2993.9,1557.9,2109,2425.8,2718.2,2693.6,2345,2415.9,2240.2,2562.2,2764.6
4000,3534.4,3055.5,3367.2,2481.9,3205.5,3327.8,2785.2,3078.7,3124.4,3766.3,3500.2,2991.1,3127.2,2770.3,2299.9,2899.2,4000,3694.3,3328.1,3414.7,2752.6,2918.9,2273.7,2485,3077,2611.7,3274.9,2698.1,3078.6,2947.9,3475.4,3437.1,3319.6,3391.5,3335.1,3273.3,3471.1,3406.7,3819.3,3740.1,4000,2965.1,3053.5,3793,2526.7,2437.1,2447,2867.3,2898.3,2190.9,3090.4,2641.3,2771.2,3740.6,2480,3747.4,3629,2475.7,2409.9,2359,3463.7,2359,2300.2,2254.7,2205.3,2212.3,2214.1,2217.7,2211.4,2239.6,2247.6,2263.6,2266.1,2256.5,2249.3,2276.5,2265.8,2265.2,2217.5,2290.5,2266.6,2209.8,2254.3,2261.1,2177.1,2323.2,4000,2473.9,2513.1,4000,2411.4,3146.1,3161.2,3637.1,3130.5,4000,2175,3219.9,3319.3,2927.3,3313,2920.6,3502,2504.3,3008.7,3164.5,2484.5,3083.5,3343.8,4000,4000,2287.1,3462.4,3343.5,4000,2885.7,2687.8,3260.9,3162.1,3531.6,3345.9
4000,0,0,0,3397.4,4000,0,4000,0,4000,0,0,4000,0,4000,3334.8,4000,4000,0,0,0,4000,4000,3451.2,3264,0,3474.5,0,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,3405,3490.7,3517,4000,4000,3367.1,4000,4000,4000,0,3754.8,0,0,3639,3562.1,3553.9,0,3545.7,3607.9,3885.9,3221.7,3210.7,3136.3,3175.1,3155.4,3121.5,3101.8,3013.1,3124.1,3132.6,3117.7,3090.6,3347.6,3319.5,3237.1,3209.8,3126.6,3179.8,3182.5,3356.3,3250.3,3381.3,4000,4000,4000,4000,3508.9,0,4000,0,0,4000,3324,0,0,4000,0,4000,0,3460.3,0,4000,3627,3316.4,4000,4000,0,3512.4,0,0,4000,0,4000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038938,0.0035463,0.002221,0.0038017,0.0021639,0.0021489,0.0030328,0.0035224,0.0030073,0.0034258,0.0023626,0.0036926,0.0028568,0.002179,0.0018403,0.0024754,0.0010862,0.0037551,0.0037761,0.0037501,0.0042565,0.0014344,0.0029639,0.0026609,0.0046499,0.0034032,0.0077436,0.0031674,0.0033259,0.0027712,0.0038753,0.0041826,0.0043166,0.0039311,0.0043337,0.0011483,0.0020738,0.0022219,0.0042777,0.0016908,0.0022752,0.0024704,0.00078317,0.001112,0.0031297,0.0036107,0.0047378,0.0059874,0.0029729,0.0063629,0.0029924,0.0018725,0.0058101,0.010077,0.009309,0.014677,0.015723,0.013936,0.0055618,0.011592,0.013033,0.014576,0.051556,0.14975,0.13775,0.22808,0.2378,0.31293,0.26686,0.16406,0.17288,0.14303,0.13738,0.18676,0.1494,0.14862,0.091106,0.070828,0.04151,0.10192,0.036695,0.042564,0.031796,0.016676,0.0058322,0.009392,0.011369,0.010257,0.0099544,0.0083007,0.003597,0.0056753,0.0031543,0.0036694,0.0033383,0.0018561,0.0035096,0.0041115,0.002644,0.0028781,0.0026297,0.0030072,0.0011647,0.0024584,0.0052244,0.0033228,0.0020224,0.0025636,0.0032565,0.0035901,0.0047108,0.0049732,0.0040519,0.0035514,0.0024839,0.0035152,0.0037966,0.0032734,0.0020942,0.0013368,0.0033968,0.0042466
0.0047454,0.0019507,0.0010988,0.003756,0.0028373,0.0015007,0.0033131,0.00094603,0.00075569,0.0019234,0.0040617,0.00339,0.0028249,0.0022394,0.0022023,0.0037644,0.0024389,0.0027683,0.0024394,0.0038086,0.0024872,0.002381,0.0011079,0.0023816,0.0052774,0.0011038,0.003525,0.0019865,0.0010123,0.002057,0.001238,0.0036192,0.0031837,0.0019758,0.0013136,0.0021765,0.00092846,0.0027231,0.00216,0.0031992,0.0021464,0.0032843,0.0049895,0.0019341,0.0035079,0.0033528,0.0044572,0.0043343,0.0020821,0.0037214,0.0015518,0.0043777,0.0044385,0.014695,0.0080005,0.024036,0.019783,0.032657,0.077877,0.028034,0.021774,0.023259,0.010943,0.027641,0.022689,0.028358,0.076284,0.11122,0.076487,0.047874,0.11357,0.042671,0.089505,0.16168,0.16968,0.054835,0.063986,0.023103,0.020463,0.017696,0.0096869,0.0093421,0.012022,0.011541,0.018533,0.0049305,0.0046582,0.025517,0.0023739,0.0044894,0.015241,0.0044468,0.0086255,0.0051829,0.0060983,0.0014743,0.0055699,0.0030906,0.0036928,0.0026757,0.002612,0.0027248,0.0013048,0.0028122,0.004463,0.0016629,0.0035109,0.0025785,0.0037717,0.0032475,0.0025062,0.0025916,0.0037211,0.0055782,0.0015895,0.0037202,0.008906,0.0018304,0.005005,0.002136,0.0057601,0.0035629
0.0019324,0.0015801,0.0019283,0.0024822,0.0046669,0.0015517,0.0027475,0.0022512,0.0017957,0.0024798,0.0010908,0.0033217,0.0011921,0.0024068,0.0023177,0.0019233,0.002031,0.0015316,0.0015186,0.0025934,0.0028712,0.0025158,0.0023205,0.0024834,0.002312,0.003254,0.0024031,0.0035909,0.002042,0.0026141,0.002195,0.0029052,0.0035094,0.0014104,0.001784,0.003742,0.0021353,0.0021723,0.0025991,0.0014834,0.0015454,0.0010352,0.0040384,0.0022437,0.0013927,0.0024777,0.0027835,0.0032806,0.0038176,0.0037453,0.0030418,0.0032895,0.0044816,0.005634,0.034,0.0055336,0.031422,0.048299,0.033196,0.056951,0.033218,0.026224,0.03069,0.04429,0.057869,0.060259,0.12523,0.19699,0.25407,0.25348,0.31107,0.14398,0.201,0.21144,0.29548,0.13569,0.067922,0.044439,0.015753,0.0098203,0.010131,0.005939,0.011701,0.015803,0.019872,0.01121,0.0097549,0.0084258,0.0052605,0.0099755,0.0050367,0.025095,0.0029902,0.0012421,0.0024809,0.002936,0.003064,0.0035007,0.002813,0.0040326,0.000638,0.0022308,0.0027843,0.0024685,0.0043446,0.0012797,0.0049963,0.002448,0.00079273,0.0027573,0.0022433,0.0018369,0.002012,0.005563,0.0026088,0.0020703,0.0017468,0.0070323,0.0024881,0.002765,0.00197,0.0025267
0.0013943,0,0,0,0.0022277,0.0011997,0,0.0027601,0,0.00066432,0,0,0.0022998,0,0.0021955,0.0031275,0.0015584,0.00075354,0,0,0,0.0016719,0.00082505,0.0019922,0.0027925,0,0.0016428,0,0.0025224,0.0010367,0.0016087,0,0,0,0,0,0,0,0,0,0,0,0.0021202,0.00095584,0,0.002203,0.0033372,0.0026834,0.0021768,0.0023968,0.0058571,0.0018376,0.0091553,0.01933,0,0.030649,0,0,0.022022,0.054289,0.060394,0,0.016683,0.013155,0.0080768,0.028041,0.045689,0.049326,0.082153,0.098421,0.10503,0.034832,0.050477,0.096904,0.061642,0.034121,0.041166,0.013614,0.0092281,0.010648,0.0080032,0.012992,0.01237,0.016781,0.0077501,0.0062199,0.0044873,0.0024722,0.0040061,0.0051971,0.0016359,0.0031221,0,0.0031392,0,0,0.0013105,0.004269,0,0,0.0016499,0,0.00091131,0,0.0035113,0,0.0010044,0.0016625,0.0016063,0.00079421,0.00072379,0,0.0024602,0,0,0.00067073,0,0.0018168,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015882,0.0030583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
