1848.8,1124.8,1466.6,1074.8,1025.6,432.41,479.11,411.76,1424,251.55,585.37,1006.6,1035.6,933.51,1435.8,408.84,1051,1019.9,630.24,552.88,892.29,492.73,1298.2,472.9,1118.8,1116.8,1367.7,1460.8,1205.9,680.57,1342,1545.3,1041.1,1301.2,1593.1,1259.3,833.94,1467,1348.8,1686.1,296.46,1552.2,1625.6,263.13,211.56,1422.6,508.99,1377.7,262.32,1165.1,1009.1,962.05,1542.5,1488.6,389.76,176.61,1034.3,1151.6,466.06,1153.2,1380.7,1313.1,883.4,724.49,763.66,762.36,961.96,972.83,900.41,958.67,773.32,720.13,390.57,440.81,465.17,496.84,502.1,499.91,493.47,491.66,480.32,469.66,457.93,447.26,432.35,425.33,435.16,497.24,493.22,483.95,472.09,474.56,487.54,492.34,469.6,441.93,434.11,441.36,459.95,659.42,359.39,968.02,19.735,850.34,804.21,747.69,837.68,748.35,824.61,641.25,713.07,1165.1,437.84,830.84,1374.8,1089.7,578.34,443.2,704.03,448.1,850.35,274.27,1595.8,361.51,1752.6
1873.3,1916.5,2224.6,2092.6,2064.6,1928.8,1497,1554.7,1754.6,1327.6,1686.3,2225.6,2036.3,2118,1884.2,1744.5,2016.4,2085.9,1827.9,1917.4,2253.9,2000.5,1969.9,1888.8,1951.4,2317.9,2208.1,2233.1,2163.8,1975.1,2484.5,2355.7,1859.5,2256.9,2508,2237.6,2012.7,2399,2318.6,2621.6,1795.4,2451.4,2600.3,1485.4,1585.3,2433.5,1717.4,1587.2,1622.4,1945.5,1796.6,2244.6,2191.8,2076.5,1909.8,1844.5,2334.8,2058.6,1705.2,1929.9,1761.5,2140.2,2044.5,2054.2,2105.7,2106.9,2069.1,2075.1,2123.7,2033.2,2023.2,2060.1,2120.6,2112.9,2041.9,2069.3,2022.1,1996.3,2069.5,2122.2,2121.6,2083.9,2029.3,2005.9,2049.8,2009.2,1987.1,1952.7,1907.3,1887.3,1840.2,1837.3,1831.1,1669.2,1598,1555.7,1489.6,1508.3,1267.5,2166.5,1163.4,2212.6,999.04,2011.1,2132.5,2092.5,2031.2,2010.9,2154,1986.9,2168.7,2174.9,1893.2,1836.9,2568,2099,1622.5,1659.8,2067.9,1959.1,2073,1202.8,2455.8,1707.5,1966.2
3344.6,2856.2,3612,3111.1,3203.2,2262.8,2682.4,2479.7,2927.2,2502,2226.5,3013.8,3131,3308.8,2967.5,2419.2,3257.5,3027.2,2680.1,2535.8,3265.9,2133.4,2878.1,2872.9,3284.7,3065,3187.6,3322.5,3432.9,2399.6,3455.1,3397.5,3064.6,2988.3,3274,3234.7,3266.4,3369.2,3176.3,3281.9,2161.2,3359.2,3315.1,2525.4,2483.7,3375.3,3005,3012.2,2479.3,3119.1,3020,2851.8,3569.1,3446,2582.2,2556.3,3457.3,3180.6,2497,3265.1,3044.9,3543.8,2895.8,3526.4,3485,3306.8,2834.9,3394.9,3456.3,3145.3,2787.1,2954.7,3269.2,3180.1,2455.7,2691.9,2602.2,2513.1,2363,2491.7,2495.7,2540,2501,2497.8,2551.9,2503.1,2483,2538.6,2431.1,2540.6,2535.9,2172.8,2569.9,2505,2510.3,2479.4,2122.1,2431.6,2107.5,2843.7,2421.9,3385.5,2303.5,2901.1,3185.7,3183.5,2947.5,3193.6,3459.1,2895,3482.8,3747.5,3392.7,2767.1,3400.6,3265.5,2811.7,2505.2,2919.7,2238.1,3004.9,2597.9,3618.5,2727.3,3351.9
0,4000,4000,4000,4000,3469.5,3455.2,3360.4,4000,3426.7,3332.2,4000,4000,4000,4000,3617.5,4000,4000,3413.7,3350,4000,3298.2,4000,4000,4000,4000,4000,0,0,3344.1,0,0,4000,4000,0,4000,4000,0,4000,0,3462.1,0,0,3456.2,3479.4,0,3672.7,4000,3368.4,4000,4000,4000,0,0,3233.8,3652.6,0,4000,3280.5,4000,4000,4000,3610.1,4000,4000,4000,3747.2,4000,4000,3908,3812.3,4000,4000,4000,3706.5,3648.4,3661.7,3649.6,3667.5,3873.8,3775.2,3669.3,3764.2,3655.3,3790.6,3618.9,3641.2,3664.6,3586.7,3730.4,3594.9,3534.5,3526.7,4000,3603.1,3509.2,3487.6,3538.1,3423.1,4000,3498.1,0,3437.9,4000,4000,4000,4000,4000,4000,4000,4000,4000,3542.7,4000,0,4000,4000,3450.3,4000,3193.4,4000,4000,0,3691.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0
0.0026727,0.0060006,0.0061765,0.01089,0.0091552,0.0063822,0.0048281,0.0086637,0.0025379,0.004221,0.0051409,0.011717,0.0088731,0.0048052,0.0035095,0.0077472,0.0071799,0.0066318,0.0099224,0.012369,0.0061461,0.0040248,0.0063698,0.005039,0.0037144,0.0041775,0.0044016,0.0048152,0.0029535,0.0050497,0.0062274,0.0045143,0.0053024,0.0093761,0.012479,0.0067605,0.0049196,0.0068772,0.005692,0.011625,0.0038916,0.0048745,0.0097944,0.0049062,0.0068163,0.0075416,0.0077784,0.0039942,0.00502,0.0039556,0.005556,0.0056654,0.0052095,0.0049581,0.0057859,0.0052955,0.0091123,0.0087491,0.010882,0.0047149,0.0050667,0.0072636,0.17129,0.1794,0.19257,0.13253,0.099082,0.08152,0.16474,0.12515,0.10855,0.055142,0.12537,0.18286,1.756,3.5675,6.2661,8.3847,8.4675,9.6432,13.33,12.722,13.389,13.16,8.4197,4.8692,3.7143,1.3954,1.1302,1.0328,1.1348,0.78699,0.58783,0.68679,0.45047,0.23457,0.13571,0.16591,0.045768,0.037,0.051319,0.11498,0.022675,0.036916,0.037114,0.024322,0.019568,0.025544,0.016013,0.010096,0.023456,0.010482,0.018091,0.0044349,0.0066262,0.017294,0.0083763,0.0079189,0.0074988,0.0076429,0.0072797,0.0023983,0.012991,0.0080714,0.011742
0.004042,0.0060363,0.0059541,0.0064838,0.0073175,0.0065319,0.0064103,0.0099833,0.0090368,0.0042781,0.004544,0.006678,0.018617,0.0090717,0.0064205,0.010479,0.018239,0.010904,0.013381,0.016388,0.014862,0.0058968,0.0045988,0.008164,0.010244,0.0060479,0.0058135,0.0090215,0.0076766,0.008765,0.0079231,0.0083631,0.0070328,0.0055294,0.0072224,0.0062301,0.0071286,0.0090233,0.008812,0.0058963,0.0058485,0.0037824,0.0047712,0.0071253,0.010787,0.0082406,0.014173,0.0072685,0.014584,0.0062448,0.01101,0.0067109,0.0058916,0.0063749,0.0062369,0.0077233,0.0085893,0.0084924,0.0065643,0.0054821,0.0036383,0.01026,0.30506,0.66643,0.52702,0.56195,0.26346,0.84172,0.92149,0.21321,0.33993,0.57231,0.34516,0.79034,0.51879,0.88918,1.6541,2.0934,1.2704,1.6005,4.3831,7.7602,3.3821,1.5352,4.0132,6.2507,7.2572,7.2712,2.9183,2.2526,1.9121,0.37792,0.31613,0.38202,0.29509,0.09835,0.054315,0.07612,0.02633,0.029053,0.041604,0.060916,0.034284,0.025189,0.046259,0.0286,0.028295,0.02142,0.027146,0.021074,0.043695,0.0099386,0.014804,0.006516,0.0062113,0.016339,0.0061003,0.0088189,0.012597,0.0084285,0.0085066,0.0044645,0.0090286,0.0092544,0.0036785
0.0050682,0.0098028,0.0039579,0.0081249,0.014859,0.0043132,0.0058996,0.0068709,0.0039291,0.0084318,0.0032759,0.0044756,0.0099598,0.0057857,0.011532,0.0055953,0.00702,0.0076303,0.0060222,0.0059011,0.0066833,0.0026388,0.0070731,0.0061232,0.0053722,0.0038436,0.0046205,0.014204,0.0084974,0.0027686,0.006138,0.0069173,0.0099688,0.0054237,0.0095193,0.012212,0.010914,0.0075712,0.0062951,0.0050286,0.0024529,0.0084371,0.0074187,0.006516,0.012757,0.01027,0.0042341,0.007768,0.010259,0.0068551,0.0094285,0.0041783,0.006514,0.0085904,0.0024298,0.0048391,0.0094146,0.0086984,0.0052429,0.01212,0.0057196,0.011773,0.052341,0.28422,0.11617,0.14152,0.070499,0.17719,0.13475,0.09733,0.069225,0.044,0.041102,0.16708,0.14297,0.22876,0.32704,0.30418,0.37192,0.29177,0.34835,0.31449,0.37796,0.52549,0.54484,0.67284,0.51575,0.53421,0.33343,0.36195,0.29401,0.13898,0.067092,0.11098,0.089271,0.072288,0.087586,0.054455,0.048308,0.029132,0.048598,0.075166,0.04433,0.033217,0.021062,0.018382,0.015466,0.012374,0.01197,0.011888,0.058086,0.028967,0.0034177,0.0073186,0.0053915,0.0090012,0.0069335,0.0086287,0.010941,0.0026886,0.0057101,0.008374,0.0057131,0.0054825,0.01589
0,0.0040034,0.0012058,0.0052461,0.00291,0.0059707,0.0046205,0.013579,0.0042713,0.005619,0.0091998,0.0079803,0.0043244,0.0031353,0.0019609,0.0081208,0.003908,0.009356,0.0052124,0.0072306,0.0028192,0.0084223,0.0066267,0.0039361,0.0026029,0.003496,0.0019115,0,0,0.0066094,0,0,0.0059002,0.0081869,0,0.0014381,0.0025535,0,0.0018431,0,0.0061125,0,0,0.0081513,0.012519,0,0.0024437,0.0049382,0.01164,0.0043067,0.0083924,0.0066741,0,0,0.0064349,0.0042065,0,0.002011,0.00838,0.0019215,0.005864,0.0034691,0.37476,0.55683,0.22022,0.35837,0.30383,1.0313,0.34877,0.1593,0.40397,0.17358,0.16501,0.18478,0.30407,0.1856,0.37387,0.78292,0.52782,0.37474,0.53729,0.6691,0.3855,0.39218,0.37802,0.70295,0.58336,0.4481,0.452,0.18904,0.16574,0.25559,0.098142,0.072091,0.097652,0.067514,0.14687,0.044045,0.072744,0.021159,0.077194,0,0.065186,0.024524,0.010824,0.011903,0.016896,0.012135,0.0043655,0.011784,0.029898,0.0044193,0.0078919,0.023371,0,0.0056373,0.0053204,0.008485,0.019577,0.01044,0.0057669,0.0074853,0,0.0045049,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03026,0.052777,0,0,0.028562,0.015787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022101,0,0,0,0,0.001842,0,0,0
