2.000000000000000000e+02,6.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01
2.000000000000000000e+02,6.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01
2.000000000000000000e+02,6.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01
2.000000000000000000e+02,6.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01
2.000000000000000000e+02,6.000000000000000000e+02,7.980000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+02,5.980000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.966666666666667007e-01,2.525000000000000022e-01
2.000000000000000000e+02,6.000000000000000000e+02,7.950000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+02,5.950000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,9.916666666666666963e-01,2.562499999999999778e-01
2.000000000000000000e+02,6.000000000000000000e+02,7.910000000000000000e+02,9.000000000000000000e+00,1.990000000000000000e+02,5.920000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,9.949999999999999956e-01,9.866666666666666918e-01,2.587499999999999800e-01
2.000000000000000000e+02,6.000000000000000000e+02,7.860000000000000000e+02,1.400000000000000000e+01,1.970000000000000000e+02,5.890000000000000000e+02,3.000000000000000000e+00,1.100000000000000000e+01,9.849999999999999867e-01,9.816666666666666874e-01,2.600000000000000089e-01
2.000000000000000000e+02,6.000000000000000000e+02,7.760000000000000000e+02,2.400000000000000000e+01,1.970000000000000000e+02,5.790000000000000000e+02,3.000000000000000000e+00,2.100000000000000000e+01,9.849999999999999867e-01,9.649999999999999689e-01,2.725000000000000200e-01
2.000000000000000000e+02,6.000000000000000000e+02,7.590000000000000000e+02,4.100000000000000000e+01,1.960000000000000000e+02,5.630000000000000000e+02,4.000000000000000000e+00,3.700000000000000000e+01,9.799999999999999822e-01,9.383333333333333526e-01,2.912500000000000089e-01
2.000000000000000000e+02,6.000000000000000000e+02,7.470000000000000000e+02,5.300000000000000000e+01,1.930000000000000000e+02,5.540000000000000000e+02,7.000000000000000000e+00,4.600000000000000000e+01,9.649999999999999689e-01,9.233333333333333393e-01,2.987500000000000155e-01
2.000000000000000000e+02,6.000000000000000000e+02,7.270000000000000000e+02,7.300000000000000000e+01,1.870000000000000000e+02,5.400000000000000000e+02,1.300000000000000000e+01,6.000000000000000000e+01,9.350000000000000533e-01,9.000000000000000222e-01,3.087500000000000244e-01
2.000000000000000000e+02,6.000000000000000000e+02,7.080000000000000000e+02,9.200000000000000000e+01,1.810000000000000000e+02,5.270000000000000000e+02,1.900000000000000000e+01,7.300000000000000000e+01,9.050000000000000266e-01,8.783333333333332993e-01,3.175000000000000044e-01
2.000000000000000000e+02,6.000000000000000000e+02,6.840000000000000000e+02,1.160000000000000000e+02,1.760000000000000000e+02,5.080000000000000000e+02,2.400000000000000000e+01,9.200000000000000000e+01,8.800000000000000044e-01,8.466666666666666785e-01,3.350000000000000200e-01
2.000000000000000000e+02,6.000000000000000000e+02,6.600000000000000000e+02,1.400000000000000000e+02,1.730000000000000000e+02,4.870000000000000000e+02,2.700000000000000000e+01,1.130000000000000000e+02,8.649999999999999911e-01,8.116666666666666474e-01,3.574999999999999845e-01
2.000000000000000000e+02,6.000000000000000000e+02,6.360000000000000000e+02,1.640000000000000000e+02,1.680000000000000000e+02,4.680000000000000000e+02,3.200000000000000000e+01,1.320000000000000000e+02,8.399999999999999689e-01,7.800000000000000266e-01,3.750000000000000000e-01
2.000000000000000000e+02,6.000000000000000000e+02,5.990000000000000000e+02,2.010000000000000000e+02,1.590000000000000000e+02,4.400000000000000000e+02,4.100000000000000000e+01,1.600000000000000000e+02,7.950000000000000400e-01,7.333333333333332815e-01,3.987499999999999933e-01
2.000000000000000000e+02,6.000000000000000000e+02,5.680000000000000000e+02,2.320000000000000000e+02,1.520000000000000000e+02,4.160000000000000000e+02,4.800000000000000000e+01,1.840000000000000000e+02,7.600000000000000089e-01,6.933333333333333570e-01,4.199999999999999845e-01
2.000000000000000000e+02,6.000000000000000000e+02,5.340000000000000000e+02,2.660000000000000000e+02,1.450000000000000000e+02,3.890000000000000000e+02,5.500000000000000000e+01,2.110000000000000000e+02,7.249999999999999778e-01,6.483333333333333171e-01,4.450000000000000067e-01
2.000000000000000000e+02,6.000000000000000000e+02,5.030000000000000000e+02,2.970000000000000000e+02,1.390000000000000000e+02,3.640000000000000000e+02,6.100000000000000000e+01,2.360000000000000000e+02,6.949999999999999512e-01,6.066666666666666874e-01,4.687500000000000000e-01
2.000000000000000000e+02,6.000000000000000000e+02,4.860000000000000000e+02,3.140000000000000000e+02,1.380000000000000000e+02,3.480000000000000000e+02,6.200000000000000000e+01,2.520000000000000000e+02,6.899999999999999467e-01,5.799999999999999600e-01,4.874999999999999889e-01
2.000000000000000000e+02,6.000000000000000000e+02,4.530000000000000000e+02,3.470000000000000000e+02,1.320000000000000000e+02,3.210000000000000000e+02,6.800000000000000000e+01,2.790000000000000000e+02,6.600000000000000311e-01,5.350000000000000311e-01,5.137500000000000400e-01
2.000000000000000000e+02,6.000000000000000000e+02,4.280000000000000000e+02,3.720000000000000000e+02,1.290000000000000000e+02,2.990000000000000000e+02,7.100000000000000000e+01,3.010000000000000000e+02,6.450000000000000178e-01,4.983333333333333504e-01,5.374999999999999778e-01
2.000000000000000000e+02,6.000000000000000000e+02,4.070000000000000000e+02,3.930000000000000000e+02,1.250000000000000000e+02,2.820000000000000000e+02,7.500000000000000000e+01,3.180000000000000000e+02,6.250000000000000000e-01,4.699999999999999734e-01,5.537499999999999645e-01
2.000000000000000000e+02,6.000000000000000000e+02,3.770000000000000000e+02,4.230000000000000000e+02,1.200000000000000000e+02,2.570000000000000000e+02,8.000000000000000000e+01,3.430000000000000000e+02,5.999999999999999778e-01,4.283333333333333437e-01,5.787499999999999867e-01
2.000000000000000000e+02,6.000000000000000000e+02,3.420000000000000000e+02,4.580000000000000000e+02,1.120000000000000000e+02,2.300000000000000000e+02,8.800000000000000000e+01,3.700000000000000000e+02,5.600000000000000533e-01,3.833333333333333592e-01,6.025000000000000355e-01
2.000000000000000000e+02,6.000000000000000000e+02,3.110000000000000000e+02,4.890000000000000000e+02,9.900000000000000000e+01,2.120000000000000000e+02,1.010000000000000000e+02,3.880000000000000000e+02,4.949999999999999956e-01,3.533333333333333326e-01,6.087500000000000133e-01
2.000000000000000000e+02,6.000000000000000000e+02,2.900000000000000000e+02,5.100000000000000000e+02,9.500000000000000000e+01,1.950000000000000000e+02,1.050000000000000000e+02,4.050000000000000000e+02,4.749999999999999778e-01,3.250000000000000111e-01,6.250000000000000000e-01
2.000000000000000000e+02,6.000000000000000000e+02,2.670000000000000000e+02,5.330000000000000000e+02,8.800000000000000000e+01,1.790000000000000000e+02,1.120000000000000000e+02,4.210000000000000000e+02,4.400000000000000022e-01,2.983333333333333393e-01,6.362499999999999822e-01
2.000000000000000000e+02,6.000000000000000000e+02,2.410000000000000000e+02,5.590000000000000000e+02,8.300000000000000000e+01,1.580000000000000000e+02,1.170000000000000000e+02,4.420000000000000000e+02,4.149999999999999800e-01,2.633333333333333082e-01,6.562500000000000000e-01
2.000000000000000000e+02,6.000000000000000000e+02,2.190000000000000000e+02,5.810000000000000000e+02,7.300000000000000000e+01,1.460000000000000000e+02,1.270000000000000000e+02,4.540000000000000000e+02,3.649999999999999911e-01,2.433333333333333459e-01,6.587499999999999467e-01
2.000000000000000000e+02,6.000000000000000000e+02,1.990000000000000000e+02,6.010000000000000000e+02,6.400000000000000000e+01,1.350000000000000000e+02,1.360000000000000000e+02,4.650000000000000000e+02,3.200000000000000067e-01,2.250000000000000056e-01,6.612500000000000044e-01
2.000000000000000000e+02,6.000000000000000000e+02,1.840000000000000000e+02,6.160000000000000000e+02,5.800000000000000000e+01,1.260000000000000000e+02,1.420000000000000000e+02,4.740000000000000000e+02,2.899999999999999800e-01,2.099999999999999922e-01,6.650000000000000355e-01
2.000000000000000000e+02,6.000000000000000000e+02,1.730000000000000000e+02,6.270000000000000000e+02,5.300000000000000000e+01,1.200000000000000000e+02,1.470000000000000000e+02,4.800000000000000000e+02,2.650000000000000133e-01,2.000000000000000111e-01,6.662500000000000089e-01
2.000000000000000000e+02,6.000000000000000000e+02,1.560000000000000000e+02,6.440000000000000000e+02,4.300000000000000000e+01,1.130000000000000000e+02,1.570000000000000000e+02,4.870000000000000000e+02,2.149999999999999967e-01,1.883333333333333248e-01,6.624999999999999778e-01
2.000000000000000000e+02,6.000000000000000000e+02,1.370000000000000000e+02,6.630000000000000000e+02,3.800000000000000000e+01,9.900000000000000000e+01,1.620000000000000000e+02,5.010000000000000000e+02,1.900000000000000022e-01,1.650000000000000078e-01,6.737499999999999600e-01
2.000000000000000000e+02,6.000000000000000000e+02,1.250000000000000000e+02,6.750000000000000000e+02,3.300000000000000000e+01,9.200000000000000000e+01,1.670000000000000000e+02,5.080000000000000000e+02,1.650000000000000078e-01,1.533333333333333215e-01,6.762500000000000178e-01
2.000000000000000000e+02,6.000000000000000000e+02,1.140000000000000000e+02,6.860000000000000000e+02,3.100000000000000000e+01,8.300000000000000000e+01,1.690000000000000000e+02,5.170000000000000000e+02,1.549999999999999989e-01,1.383333333333333359e-01,6.850000000000000533e-01
2.000000000000000000e+02,6.000000000000000000e+02,1.050000000000000000e+02,6.950000000000000000e+02,2.700000000000000000e+01,7.800000000000000000e+01,1.730000000000000000e+02,5.220000000000000000e+02,1.350000000000000089e-01,1.300000000000000044e-01,6.862500000000000266e-01
2.000000000000000000e+02,6.000000000000000000e+02,9.200000000000000000e+01,7.080000000000000000e+02,2.100000000000000000e+01,7.100000000000000000e+01,1.790000000000000000e+02,5.290000000000000000e+02,1.049999999999999961e-01,1.183333333333333320e-01,6.875000000000000000e-01
2.000000000000000000e+02,6.000000000000000000e+02,8.300000000000000000e+01,7.170000000000000000e+02,2.100000000000000000e+01,6.200000000000000000e+01,1.790000000000000000e+02,5.380000000000000000e+02,1.049999999999999961e-01,1.033333333333333326e-01,6.987499999999999822e-01
2.000000000000000000e+02,6.000000000000000000e+02,7.400000000000000000e+01,7.260000000000000000e+02,1.600000000000000000e+01,5.800000000000000000e+01,1.840000000000000000e+02,5.420000000000000000e+02,8.000000000000000167e-02,9.666666666666666463e-02,6.975000000000000089e-01
2.000000000000000000e+02,6.000000000000000000e+02,6.900000000000000000e+01,7.310000000000000000e+02,1.500000000000000000e+01,5.400000000000000000e+01,1.850000000000000000e+02,5.460000000000000000e+02,7.499999999999999722e-02,8.999999999999999667e-02,7.012500000000000400e-01
2.000000000000000000e+02,6.000000000000000000e+02,6.400000000000000000e+01,7.360000000000000000e+02,1.400000000000000000e+01,5.000000000000000000e+01,1.860000000000000000e+02,5.500000000000000000e+02,7.000000000000000666e-02,8.333333333333332871e-02,7.049999999999999600e-01
2.000000000000000000e+02,6.000000000000000000e+02,5.800000000000000000e+01,7.420000000000000000e+02,1.300000000000000000e+01,4.500000000000000000e+01,1.870000000000000000e+02,5.550000000000000000e+02,6.500000000000000222e-02,7.499999999999999722e-02,7.099999999999999645e-01
2.000000000000000000e+02,6.000000000000000000e+02,5.500000000000000000e+01,7.450000000000000000e+02,1.200000000000000000e+01,4.300000000000000000e+01,1.880000000000000000e+02,5.570000000000000000e+02,5.999999999999999778e-02,7.166666666666667018e-02,7.112500000000000488e-01
2.000000000000000000e+02,6.000000000000000000e+02,5.100000000000000000e+01,7.490000000000000000e+02,1.100000000000000000e+01,4.000000000000000000e+01,1.890000000000000000e+02,5.600000000000000000e+02,5.500000000000000028e-02,6.666666666666666574e-02,7.137499999999999956e-01
2.000000000000000000e+02,6.000000000000000000e+02,4.400000000000000000e+01,7.560000000000000000e+02,1.000000000000000000e+01,3.400000000000000000e+01,1.900000000000000000e+02,5.660000000000000000e+02,5.000000000000000278e-02,5.666666666666666380e-02,7.199999999999999734e-01
2.000000000000000000e+02,6.000000000000000000e+02,3.900000000000000000e+01,7.610000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.900000000000000000e+02,5.710000000000000000e+02,5.000000000000000278e-02,4.833333333333333232e-02,7.262499999999999512e-01
2.000000000000000000e+02,6.000000000000000000e+02,3.700000000000000000e+01,7.630000000000000000e+02,1.000000000000000000e+01,2.700000000000000000e+01,1.900000000000000000e+02,5.730000000000000000e+02,5.000000000000000278e-02,4.499999999999999833e-02,7.287500000000000089e-01
2.000000000000000000e+02,6.000000000000000000e+02,3.500000000000000000e+01,7.650000000000000000e+02,9.000000000000000000e+00,2.600000000000000000e+01,1.910000000000000000e+02,5.740000000000000000e+02,4.499999999999999833e-02,4.333333333333333481e-02,7.287500000000000089e-01
2.000000000000000000e+02,6.000000000000000000e+02,3.300000000000000000e+01,7.670000000000000000e+02,9.000000000000000000e+00,2.400000000000000000e+01,1.910000000000000000e+02,5.760000000000000000e+02,4.499999999999999833e-02,4.000000000000000083e-02,7.312499999999999556e-01
2.000000000000000000e+02,6.000000000000000000e+02,2.700000000000000000e+01,7.730000000000000000e+02,8.000000000000000000e+00,1.900000000000000000e+01,1.920000000000000000e+02,5.810000000000000000e+02,4.000000000000000083e-02,3.166666666666666935e-02,7.362499999999999600e-01
2.000000000000000000e+02,6.000000000000000000e+02,2.700000000000000000e+01,7.730000000000000000e+02,8.000000000000000000e+00,1.900000000000000000e+01,1.920000000000000000e+02,5.810000000000000000e+02,4.000000000000000083e-02,3.166666666666666935e-02,7.362499999999999600e-01
2.000000000000000000e+02,6.000000000000000000e+02,2.600000000000000000e+01,7.740000000000000000e+02,7.000000000000000000e+00,1.900000000000000000e+01,1.930000000000000000e+02,5.810000000000000000e+02,3.500000000000000333e-02,3.166666666666666935e-02,7.349999999999999867e-01
